点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1099730,118.2,-0.9,23.26303137,113.5242335,-1.4622,-2.6961,3.067080705,3,1688527166,21,-0.067080705
1099921,118,-0.7,23.26303127,113.5242333,-1.4629,-2.6973,3.068469276,3,1688527166,19.5,-0.068469276
1099921,118,-0.7,23.26303116,113.5242331,-1.4655,-2.6942,3.066986125,3,1688527166,19.5,-0.066986125
1099921,118,-0.7,23.26303106,113.5242329,-1.464,-2.6984,3.069960677,3,1688527166,19.5,-0.069960677
1099921,118,-0.7,23.26303095,113.5242327,-1.4635,-2.6975,3.068931166,3,1688527166,19.5,-0.068931166
1099921,118,-0.7,23.26303084,113.5242325,-1.4632,-2.7015,3.072304752,3,1688527166,19.5,-0.072304752
1099921,118,-0.7,23.26303074,113.5242323,-1.4652,-2.6993,3.071324068,3,1688527166,19.5,-0.071324068
1099921,118,-0.7,23.26303063,113.5242321,-1.4642,-2.6987,3.070319744,3,1688527166,19.5,-0.070319744
1099921,118,-0.7,23.26303052,113.5242319,-1.4653,-2.6991,3.071196005,3,1688527166,19.5,-0.071196005
1099921,118,-0.7,23.26303042,113.5242316,-1.4645,-2.7004,3.071957098,3,1688527166,19.5,-0.071957098
1099921,118,-0.7,23.26303031,113.5242314,-1.465,-2.7025,3.074041517,3,1688527166,19.5,-0.074041517
1100120,118.4,-0.7,23.2630302,113.5242312,-1.466,-2.7025,3.074518214,3,1688527166,21.5,-0.074518214
1100120,118.4,-0.7,23.2630301,113.524231,-1.4678,-2.7026,3.075464778,3,1688527166,21.5,-0.075464778
1100120,118.4,-0.7,23.26302999,113.5242308,-1.4674,-2.7015,3.074307241,3,1688527166,21.5,-0.074307241
1100120,118.4,-0.7,23.26302988,113.5242306,-1.469,-2.7039,3.077179912,3,1688527166,21.5,-0.077179912
1100120,118.4,-0.7,23.26302978,113.5242304,-1.4697,-2.7046,3.07812918,3,1688527166,21.5,-0.07812918
1100120,118.4,-0.7,23.26302967,113.5242302,-1.4716,-2.7047,3.079124656,3,1688527166,21.5,-0.079124656
1100120,118.4,-0.7,23.26302956,113.52423,-1.4708,-2.7046,3.078654544,3,1688527166,21.5,-0.078654544
1100120,118.4,-0.7,23.26302946,113.5242297,-1.4712,-2.706,3.080075558,3,1688527166,21.5,-0.080075558
1100120,118.4,-0.7,23.26302935,113.5242295,-1.4718,-2.7053,3.079747283,3,1688527166,21.5,-0.079747283
1100120,118.4,-0.7,23.26302924,113.5242293,-1.4724,-2.7077,3.082142283,3,1688527166,21.5,-0.082142283
1100319,119,-0.5,23.26302914,113.5242291,-1.4713,-2.7063,3.080386888,3,1688527166,20.5,-0.080386888
1100319,119,-0.5,23.26302903,113.5242289,-1.4718,-2.7075,3.081679979,3,1688527166,20.5,-0.081679979
1100319,119,-0.5,23.26302892,113.5242287,-1.4718,-2.7083,3.082382866,3,1688527166,20.5,-0.082382866
1100319,119,-0.5,23.26302882,113.5242285,-1.4718,-2.7095,3.083437285,3,1688527166,20.5,-0.083437285
1100319,119,-0.5,23.26302871,113.5242283,-1.4732,-2.708,3.082788063,3,1688527166,20.5,-0.082788063
1100319,119,-0.5,23.2630286,113.5242281,-1.4736,-2.71,3.084736125,3,1688527166,20.5,-0.084736125
1100319,119,-0.5,23.2630285,113.5242279,-1.472,-2.7117,3.085466073,3,1688527166,20.5,-0.085466073
1100319,119,-0.5,23.26302839,113.5242276,-1.473,-2.7128,3.086909918,3,1688527166,20.5,-0.086909918
1100533,119.4,-0.5,23.26302828,113.5242274,-1.4731,-2.7141,3.088100131,3,1688527166,13.5,-0.088100131
1100533,119.4,-0.5,23.26302817,113.5242272,-1.4743,-2.714,3.088584869,3,1688527166,13.5,-0.088584869
1100533,119.4,-0.5,23.26302807,113.524227,-1.4748,-2.7146,3.089350773,3,1688527166,13.5,-0.089350773
1100533,119.4,-0.5,23.26302796,113.5242268,-1.4751,-2.7183,3.092745528,3,1688527166,13.5,-0.092745528
1100533,119.4,-0.5,23.26302785,113.5242266,-1.4747,-2.7163,3.090796949,3,1688527166,13.5,-0.090796949
1100533,119.4,-0.5,23.26302775,113.5242264,-1.4736,-2.7187,3.092382035,3,1688527166,13.5,-0.092382035
1100533,119.4,-0.5,23.26302764,113.5242262,-1.4754,-2.7186,3.093152295,3,1688527166,13.5,-0.093152295
1100533,119.4,-0.5,23.26302753,113.5242259,-1.4768,-2.7176,3.092941642,3,1688527166,13.5,-0.092941642
1100533,119.4,-0.5,23.26302743,113.5242257,-1.4772,-2.7194,3.094714236,3,1688527166,13.5,-0.094714236
1100533,119.4,-0.5,23.26302732,113.5242255,-1.4778,-2.7194,3.095000679,3,1688527166,13.5,-0.095000679
1100710,119.2,-0.5,23.26302721,113.5242253,-1.4763,-2.719,3.093933207,3,1688527166,17.5,-0.093933207
1100710,119.2,-0.5,23.2630271,113.5242251,-1.4774,-2.7212,3.09639148,3,1688527166,17.5,-0.09639148
1100710,119.2,-0.5,23.263027,113.5242249,-1.477,-2.7206,3.095673329,3,1688527166,17.5,-0.095673329
1100710,119.2,-0.5,23.26302689,113.5242247,-1.4773,-2.7215,3.096607424,3,1688527166,17.5,-0.096607424
1100710,119.2,-0.5,23.26302678,113.5242245,-1.478,-2.7221,3.09746871,3,1688527166,17.5,-0.09746871
1100710,119.2,-0.5,23.26302667,113.5242242,-1.4785,-2.7242,3.099552853,3,1688527166,17.5,-0.099552853
1100710,119.2,-0.5,23.26302657,113.524224,-1.4763,-2.7254,3.099559138,3,1688527166,17.5,-0.099559138
1100710,119.2,-0.5,23.26302646,113.5242238,-1.4764,-2.7279,3.101805179,3,1688527166,17.5,-0.101805179
1100710,119.2,-0.5,23.26302635,113.5242236,-1.4757,-2.7273,3.100944337,3,1688527166,17.5,-0.100944337
1100710,119.2,-0.5,23.26302625,113.5242234,-1.4757,-2.731,3.104199009,3,1688527166,17.5,-0.104199009
1100887,119.4,-0.3,23.26302614,113.5242232,-1.4756,-2.7303,3.103535637,3,1688527166,17.5,-0.103535637
1100887,119.4,-0.3,23.26302603,113.524223,-1.4732,-2.7318,3.103715432,3,1688527166,17.5,-0.103715432
1100887,119.4,-0.3,23.26302592,113.5242228,-1.4727,-2.7338,3.105238756,3,1688527166,17.5,-0.105238756
1100887,119.4,-0.3,23.26302582,113.5242225,-1.4729,-2.7343,3.105773801,3,1688527166,17.5,-0.105773801
1100887,119.4,-0.3,23.26302571,113.5242223,-1.4724,-2.7345,3.105712802,3,1688527166,17.5,-0.105712802
1100887,119.4,-0.3,23.26302561,113.5242221,-1.4722,-2.734,3.105177747,3,1688527166,17.5,-0.105177747
1100887,119.4,-0.3,23.2630255,113.5242219,-1.4713,-2.7359,3.106424391,3,1688527166,17.5,-0.106424391
1100887,119.4,-0.3,23.26302539,113.5242217,-1.472,-2.7375,3.108165094,3,1688527166,17.5,-0.108165094
1100887,119.4,-0.3,23.26302529,113.5242215,-1.4733,-2.7389,3.110013842,3,1688527166,17.5,-0.110013842
1101072,115.4,0.9,23.26302518,113.5242213,-1.4748,-2.74,3.111693275,3.2,1688527166,-3,0.088306725
1101072,115.4,0.9,23.26302507,113.524221,-1.4761,-2.7371,3.109756843,3.2,1688527166,-3,0.090243157
1101072,115.4,0.9,23.26302497,113.5242208,-1.4748,-2.7406,3.112221618,3.2,1688527166,-3,0.087778382
1101072,115.4,0.9,23.26302486,113.5242206,-1.4761,-2.7411,3.113278083,3.2,1688527166,-3,0.086721917
1101072,115.4,0.9,23.26302475,113.5242204,-1.4768,-2.7393,3.112025503,3.2,1688527166,-3,0.087974497
1101072,115.4,0.9,23.26302465,113.5242202,-1.4789,-2.7418,3.115222697,3.2,1688527166,-3,0.084777303
1101072,115.4,0.9,23.26302454,113.52422,-1.4821,-2.7419,3.116831086,3.2,1688527166,-3,0.083168914
1101072,115.4,0.9,23.26302443,113.5242198,-1.4833,-2.743,3.118369428,3.2,1688527166,-3,0.081630572
1101072,115.4,0.9,23.26302433,113.5242195,-1.4852,-2.7434,3.119625394,3.2,1688527166,-3,0.080374606
1101072,115.4,0.9,23.26302422,113.5242193,-1.4852,-2.7416,3.118042591,3.2,1688527166,-3,0.081957409
1101252,120.2,-0.5,23.26302411,113.5242191,-1.484,-2.7411,3.117031474,3,1688527166,21.5,-0.117031474
1101252,120.2,-0.5,23.263024,113.5242189,-1.4837,-2.7398,3.115745453,3,1688527166,21.5,-0.115745453
1101252,120.2,-0.5,23.2630239,113.5242187,-1.4848,-2.7379,3.114599083,3,1688527166,21.5,-0.114599083
1101252,120.2,-0.5,23.26302379,113.5242185,-1.4872,-2.7372,3.115128838,3,1688527166,21.5,-0.115128838
1101252,120.2,-0.5,23.26302368,113.5242183,-1.4873,-2.7385,3.116318909,3,1688527166,21.5,-0.116318909
1101252,120.2,-0.5,23.26302357,113.5242181,-1.4882,-2.7386,3.116836409,3,1688527166,21.5,-0.116836409
1101252,120.2,-0.5,23.26302347,113.5242178,-1.4894,-2.7401,3.118727364,3,1688527166,21.5,-0.118727364
1101252,120.2,-0.5,23.26302336,113.5242176,-1.4917,-2.7403,3.12000208,3,1688527166,21.5,-0.12000208
1101252,120.2,-0.5,23.26302325,113.5242174,-1.4911,-2.7382,3.11787082,3,1688527166,21.5,-0.11787082
1101252,120.2,-0.5,23.26302314,113.5242172,-1.4897,-2.7389,3.117816431,3,1688527166,21.5,-0.117816431
1101430,120.4,-0.3,23.26302304,113.524217,-1.4888,-2.7409,3.119143833,3,1688527166,19.5,-0.119143833
1101430,120.4,-0.3,23.26302293,113.5242168,-1.4879,-2.7423,3.119944823,3,1688527166,19.5,-0.119944823
1101430,120.4,-0.3,23.26302282,113.5242166,-1.4881,-2.7435,3.121094978,3,1688527166,19.5,-0.121094978
1101430,120.4,-0.3,23.26302271,113.5242163,-1.4869,-2.7449,3.121753933,3,1688527166,19.5,-0.121753933
1101430,120.4,-0.3,23.26302261,113.5242161,-1.4841,-2.7436,3.119277764,3,1688527166,19.5,-0.119277764
1101430,120.4,-0.3,23.2630225,113.5242159,-1.4834,-2.7451,3.120264343,3,1688527166,19.5,-0.120264343
1101430,120.4,-0.3,23.26302239,113.5242157,-1.4828,-2.7474,3.122002979,3,1688527166,19.5,-0.122002979
1101430,120.4,-0.3,23.26302229,113.5242155,-1.4821,-2.7483,3.122462698,3,1688527166,19.5,-0.122462698
1101430,120.4,-0.3,23.26302218,113.5242153,-1.4822,-2.7486,3.122774215,3,1688527166,19.5,-0.122774215
1101610,120.2,-1.1,23.26302207,113.5242151,-1.481,-2.7499,3.123349326,3,1688527166,13.5,-0.123349326
1101610,120.2,-1.1,23.26302196,113.5242148,-1.4808,-2.7511,3.1243111,3,1688527166,13.5,-0.1243111
1101610,120.2,-1.1,23.26302185,113.5242146,-1.4821,-2.753,3.126600296,3,1688527166,13.5,-0.126600296
1101610,120.2,-1.1,23.26302175,113.5242144,-1.4829,-2.7528,3.12680352,3,1688527166,13.5,-0.12680352
1101610,120.2,-1.1,23.26302164,113.5242142,-1.482,-2.7537,3.127169277,3,1688527166,13.5,-0.127169277
1101610,120.2,-1.1,23.26302153,113.524214,-1.4832,-2.7557,3.129499118,3,1688527166,13.5,-0.129499118
1101610,120.2,-1.1,23.26302142,113.5242138,-1.4833,-2.7566,3.130339031,3,1688527166,13.5,-0.130339031
1101610,120.2,-1.1,23.26302131,113.5242136,-1.4843,-2.7553,3.129668446,3,1688527166,13.5,-0.129668446
1101610,120.2,-1.1,23.26302121,113.5242133,-1.4871,-2.7551,3.130821365,3,1688527166,13.5,-0.130821365
1101792,120.8,-0.7,23.2630211,113.5242131,-1.487,-2.7546,3.130333874,3,1688527166,19.5,-0.130333874
1101792,120.8,-0.7,23.26302099,113.5242129,-1.4878,-2.7538,3.130010109,3,1688527166,19.5,-0.130010109
1101792,120.8,-0.7,23.26302088,113.5242127,-1.4875,-2.7562,3.131979357,3,1688527166,19.5,-0.131979357
1101792,120.8,-0.7,23.26302077,113.5242125,-1.4876,-2.756,3.131850852,3,1688527166,19.5,-0.131850852
1101792,120.8,-0.7,23.26302066,113.5242123,-1.4904,-2.7554,3.132654038,3,1688527166,19.5,-0.132654038
1101792,120.8,-0.7,23.26302056,113.5242121,-1.492,-2.7547,3.13280004,3,1688527166,19.5,-0.13280004
1101792,120.8,-0.7,23.26302045,113.5242118,-1.4922,-2.7544,3.132631514,3,1688527166,19.5,-0.132631514
1101792,120.8,-0.7,23.26302034,113.5242116,-1.4945,-2.7555,3.134694642,3,1688527166,19.5,-0.134694642
1101792,120.8,-0.7,23.26302023,113.5242114,-1.494,-2.7575,3.136214637,3,1688527166,19.5,-0.136214637
1101792,120.8,-0.7,23.26302012,113.5242112,-1.4949,-2.7583,3.137346793,3,1688527166,19.5,-0.137346793
1101792,120.8,-0.7,23.26302001,113.524211,-1.4974,-2.7573,3.137659964,3,1688527166,19.5,-0.137659964
1101984,121.4,-0.3,23.2630199,113.5242108,-1.4969,-2.7565,3.136718327,3,1688527166,20.5,-0.136718327
1101984,121.4,-0.3,23.26301979,113.5242106,-1.497,-2.7573,3.13746909,3,1688527166,20.5,-0.13746909
1101984,121.4,-0.3,23.26301969,113.5242103,-1.4978,-2.7586,3.138993278,3,1688527166,20.5,-0.138993278
1101984,121.4,-0.3,23.26301958,113.5242101,-1.497,-2.76,3.139842193,3,1688527166,20.5,-0.139842193
1101984,121.4,-0.3,23.26301947,113.5242099,-1.4966,-2.7587,3.138508762,3,1688527166,20.5,-0.138508762
1101984,121.4,-0.3,23.26301936,113.5242097,-1.497,-2.7612,3.140897076,3,1688527166,20.5,-0.140897076
1101984,121.4,-0.3,23.26301925,113.5242095,-1.4955,-2.7608,3.13983071,3,1688527166,20.5,-0.13983071
1101984,121.4,-0.3,23.26301914,113.5242093,-1.4953,-2.762,3.140790679,3,1688527166,20.5,-0.140790679
1101984,121.4,-0.3,23.26301903,113.524209,-1.4972,-2.7638,3.14327827,3,1688527166,20.5,-0.14327827
1101984,121.4,-0.3,23.26301892,113.5242088,-1.4959,-2.7644,3.143186945,3,1688527166,20.5,-0.143186945
1101984,121.4,-0.3,23.26301881,113.5242086,-1.4973,-2.7655,3.144820748,3,1688527166,20.5,-0.144820748
1102176,120.8,-1.5,23.26301871,113.5242084,-1.4971,-2.7669,3.145956773,3.2,1688527167,7,0.054043227
1102176,120.8,-1.5,23.2630186,113.5242082,-1.4972,-2.7679,3.146883895,3.2,1688527167,7,0.053116105
1102176,120.8,-1.5,23.26301849,113.524208,-1.4995,-2.7675,3.147627122,3.2,1688527167,7,0.052372878
1102176,120.8,-1.5,23.26301838,113.5242078,-1.5006,-2.7687,3.149206257,3.2,1688527167,7,0.050793743
1102176,120.8,-1.5,23.26301827,113.5242075,-1.4989,-2.7691,3.148748326,3.2,1688527167,7,0.051251674
1102176,120.8,-1.5,23.26301816,113.5242073,-1.5008,-2.7724,3.1525549,3.2,1688527167,7,0.0474451
1102176,120.8,-1.5,23.26301805,113.5242071,-1.5003,-2.7712,3.151261578,3.2,1688527167,7,0.048738422
1102176,120.8,-1.5,23.26301794,113.5242069,-1.5009,-2.7715,3.151811076,3.2,1688527167,7,0.048188924
1102176,120.8,-1.5,23.26301783,113.5242067,-1.5017,-2.7712,3.151928351,3.2,1688527167,7,0.048071649
1102365,122,0.1,23.26301772,113.5242065,-1.501,-2.775,3.154936766,3,1688527167,11,-0.154936766
1102365,122,0.1,23.26301761,113.5242062,-1.5016,-2.775,3.155222268,3,1688527167,11,-0.155222268
1102365,122,0.1,23.26301751,113.524206,-1.5017,-2.7766,3.156677122,3,1688527167,11,-0.156677122
1102365,122,0.1,23.2630174,113.5242058,-1.5012,-2.7761,3.155999469,3,1688527167,11,-0.155999469
1102365,122,0.1,23.26301729,113.5242056,-1.5027,-2.7766,3.157152966,3,1688527167,11,-0.157152966
1102365,122,0.1,23.26301718,113.5242054,-1.5024,-2.7791,3.159209168,3,1688527167,11,-0.159209168
1102365,122,0.1,23.26301707,113.5242052,-1.501,-2.7805,3.159775506,3,1688527167,11,-0.159775506
1102365,122,0.1,23.26301696,113.524205,-1.5022,-2.7801,3.159993805,3,1688527167,11,-0.159993805
1102556,121.8,-0.7,23.26301685,113.5242047,-1.5033,-2.7819,3.16210033,3.2,1688527167,16.5,0.03789967
1102556,121.8,-0.7,23.26301674,113.5242045,-1.5027,-2.783,3.162782998,3.2,1688527167,16.5,0.037217002
1102556,121.8,-0.7,23.26301663,113.5242043,-1.5018,-2.7816,3.161123503,3.2,1688527167,16.5,0.038876497
1102556,121.8,-0.7,23.26301652,113.5242041,-1.5013,-2.7834,3.162470118,3.2,1688527167,16.5,0.037529882
1102556,121.8,-0.7,23.26301641,113.5242039,-1.5004,-2.7847,3.163187356,3.2,1688527167,16.5,0.036812644
1102556,121.8,-0.7,23.2630163,113.5242037,-1.5045,-2.7856,3.165926027,3.2,1688527167,16.5,0.034073973
1102556,121.8,-0.7,23.26301619,113.5242034,-1.505,-2.7842,3.164932012,3.2,1688527167,16.5,0.035067988
1102556,121.8,-0.7,23.26301608,113.5242032,-1.5028,-2.7862,3.165646582,3.2,1688527167,16.5,0.034353418
1102556,121.8,-0.7,23.26301598,113.524203,-1.5012,-2.7869,3.165503601,3.2,1688527167,16.5,0.034496399
1102556,121.8,-0.7,23.26301587,113.5242028,-1.5021,-2.789,3.167779255,3.2,1688527167,16.5,0.032220745
1102743,122.4,-0.5,23.26301576,113.5242026,-1.5047,-2.7858,3.166197045,3.2,1688527167,22,0.033802955
1102743,122.4,-0.5,23.26301565,113.5242023,-1.5068,-2.7882,3.169306782,3.2,1688527167,22,0.030693218
1102743,122.4,-0.5,23.26301554,113.5242021,-1.507,-2.7895,3.170545576,3.2,1688527167,22,0.029454424
1102743,122.4,-0.5,23.26301543,113.5242019,-1.5055,-2.792,3.172033141,3.2,1688527167,22,0.027966859
1102743,122.4,-0.5,23.26301532,113.5242017,-1.5079,-2.7928,3.173876849,3.2,1688527167,22,0.026123151
1102743,122.4,-0.5,23.26301521,113.5242015,-1.5096,-2.7938,3.175564611,3.2,1688527167,22,0.024435389
1102743,122.4,-0.5,23.2630151,113.5242013,-1.5124,-2.7932,3.176368996,3.2,1688527167,22,0.023631004
1102743,122.4,-0.5,23.26301499,113.524201,-1.5118,-2.7939,3.176698986,3.2,1688527167,22,0.023301014
1102743,122.4,-0.5,23.26301488,113.5242008,-1.5114,-2.7936,3.176244783,3.2,1688527167,22,0.023755217
1102743,122.4,-0.5,23.26301477,113.5242006,-1.5102,-2.7915,3.173826758,3.2,1688527167,22,0.026173242
1102743,122.4,-0.5,23.26301466,113.5242004,-1.5118,-2.7902,3.173445333,3.2,1688527167,22,0.026554667
1102926,122.6,-0.3,23.26301455,113.5242002,-1.5116,-2.788,3.17141586,3.2,1688527167,22,0.02858414
1102926,122.6,-0.3,23.26301444,113.5242,-1.512,-2.7895,3.172925188,3.2,1688527167,22,0.027074812
1102926,122.6,-0.3,23.26301433,113.5241997,-1.5119,-2.7913,3.174460159,3.2,1688527167,22,0.025539841
1102926,122.6,-0.3,23.26301422,113.5241995,-1.512,-2.7941,3.176970068,3.2,1688527167,22,0.023029932
1102926,122.6,-0.3,23.26301411,113.5241993,-1.5145,-2.7945,3.178512309,3.2,1688527167,22,0.021487691
1102926,122.6,-0.3,23.263014,113.5241991,-1.5156,-2.7947,3.179212395,3.2,1688527167,22,0.020787605
1102926,122.6,-0.3,23.26301389,113.5241989,-1.5165,-2.7953,3.180168917,3.2,1688527167,22,0.019831083
1102926,122.6,-0.3,23.26301378,113.5241987,-1.5155,-2.7979,3.181978105,3.2,1688527167,22,0.018021895
1102926,122.6,-0.3,23.26301367,113.5241984,-1.5125,-2.7993,3.181782007,3.2,1688527167,22,0.018217993
1102926,122.6,-0.3,23.26301356,113.5241982,-1.5132,-2.7968,3.179915798,3.2,1688527167,22,0.020084202
1103103,122.8,0.3,23.26301345,113.524198,-1.5131,-2.7971,3.180132076,3.2,1688527167,16,0.019867924
1103103,122.8,0.3,23.26301334,113.5241978,-1.5126,-2.7968,3.179630324,3.2,1688527167,16,0.020369676
1103103,122.8,0.3,23.26301323,113.5241976,-1.511,-2.7966,3.17869353,3.2,1688527167,16,0.02130647
1103103,122.8,0.3,23.26301312,113.5241973,-1.5097,-2.7977,3.179043784,3.2,1688527167,16,0.020956216
1103103,122.8,0.3,23.26301301,113.5241971,-1.5097,-2.799,3.180187902,3.2,1688527167,16,0.019812098
1103103,122.8,0.3,23.2630129,113.5241969,-1.5106,-2.8003,3.181759333,3.2,1688527167,16,0.018240667
1103103,122.8,0.3,23.26301279,113.5241967,-1.5125,-2.8026,3.1846857,3.2,1688527167,16,0.0153143
1103286,123,-0.1,23.26301268,113.5241965,-1.5125,-2.8028,3.184861707,3.2,1688527167,16.5,0.015138293
1103286,123,-0.1,23.26301257,113.5241963,-1.5129,-2.8013,3.183731788,3.2,1688527167,16.5,0.016268212
1103286,123,-0.1,23.26301246,113.524196,-1.5151,-2.8019,3.185305577,3.2,1688527167,16.5,0.014694423
1103286,123,-0.1,23.26301235,113.5241958,-1.5147,-2.8027,3.185819107,3.2,1688527167,16.5,0.014180893
1103286,123,-0.1,23.26301224,113.5241956,-1.5143,-2.8034,3.18624482,3.2,1688527167,16.5,0.01375518
1103286,123,-0.1,23.26301213,113.5241954,-1.5147,-2.8028,3.185907081,3.2,1688527167,16.5,0.014092919
1103286,123,-0.1,23.26301202,113.5241952,-1.5145,-2.8022,3.185284146,3.2,1688527167,16.5,0.014715854
1103286,123,-0.1,23.26301191,113.5241949,-1.5161,-2.8019,3.185781352,3.2,1688527167,16.5,0.014218648
1103286,123,-0.1,23.2630118,113.5241947,-1.5178,-2.802,3.186678653,3.2,1688527167,16.5,0.013321347
1103465,123,-0.5,23.26301169,113.5241945,-1.5169,-2.8014,3.185722457,3.2,1688527167,19.5,0.014277543
1103465,123,-0.5,23.26301158,113.5241943,-1.5184,-2.8035,3.188283364,3.2,1688527167,19.5,0.011716636
1103465,123,-0.5,23.26301147,113.5241941,-1.5192,-2.8056,3.190510931,3.2,1688527167,19.5,0.009489069
1103465,123,-0.5,23.26301136,113.5241938,-1.5209,-2.806,3.191672416,3.2,1688527167,19.5,0.008327584
1103465,123,-0.5,23.26301125,113.5241936,-1.5215,-2.805,3.191079324,3.2,1688527167,19.5,0.008920676
1103465,123,-0.5,23.26301114,113.5241934,-1.5217,-2.8065,3.192493248,3.2,1688527167,19.5,0.007506752
1103465,123,-0.5,23.26301103,113.5241932,-1.5213,-2.8051,3.191071873,3.2,1688527167,19.5,0.008928127
1103465,123,-0.5,23.26301092,113.524193,-1.5217,-2.8089,3.194603277,3.2,1688527167,19.5,0.005396723
1103465,123,-0.5,23.26301081,113.5241928,-1.5218,-2.8079,3.193771697,3.2,1688527167,19.5,0.006228303
1103465,123,-0.5,23.2630107,113.5241925,-1.5224,-2.8094,3.195376366,3.2,1688527167,19.5,0.004623634
1103639,123.2,-0.5,23.26301059,113.5241923,-1.5241,-2.8097,3.196450359,3.2,1688527167,24.5,0.003549641
1103639,123.2,-0.5,23.26301048,113.5241921,-1.5229,-2.8112,3.197197187,3.2,1688527167,24.5,0.002802813
1103639,123.2,-0.5,23.26301037,113.5241919,-1.5207,-2.8117,3.196589648,3.2,1688527167,24.5,0.003410352
1103639,123.2,-0.5,23.26301026,113.5241917,-1.5216,-2.8144,3.199392742,3.2,1688527167,24.5,0.000607258
1103639,123.2,-0.5,23.26301015,113.5241914,-1.5212,-2.8158,3.200434202,3.2,1688527167,24.5,-0.000434202
1103639,123.2,-0.5,23.26301004,113.5241912,-1.522,-2.815,3.200110779,3.2,1688527167,24.5,-0.000110779
1103639,123.2,-0.5,23.26300993,113.524191,-1.5222,-2.8169,3.201877332,3.2,1688527167,24.5,-0.001877332
1103639,123.2,-0.5,23.26300982,113.5241908,-1.5209,-2.8156,3.200115649,3.2,1688527167,24.5,-0.000115649
1103639,123.2,-0.5,23.26300971,113.5241906,-1.5219,-2.8162,3.201118875,3.2,1688527167,24.5,-0.001118875
1103639,123.2,-0.5,23.2630096,113.5241903,-1.5215,-2.8186,3.203040463,3.2,1688527167,24.5,-0.003040463
1103639,123.2,-0.5,23.26300949,113.5241901,-1.523,-2.8188,3.203929219,3.2,1688527167,24.5,-0.003929219
1103816,123.4,-0.7,23.26300938,113.5241899,-1.5229,-2.819,3.204057648,3.2,1688527167,24,-0.004057648
1103816,123.4,-0.7,23.26300927,113.5241897,-1.5234,-2.8198,3.204999158,3.2,1688527167,24,-0.004999158
1103816,123.4,-0.7,23.26300916,113.5241895,-1.5242,-2.8202,3.20573138,3.2,1688527167,24,-0.00573138
1103816,123.4,-0.7,23.26300905,113.5241892,-1.5262,-2.8215,3.207826163,3.2,1688527167,24,-0.007826163
1103816,123.4,-0.7,23.26300893,113.524189,-1.525,-2.8206,3.206463684,3.2,1688527167,24,-0.006463684
1103816,123.4,-0.7,23.26300882,113.5241888,-1.5251,-2.8219,3.207654847,3.2,1688527167,24,-0.007654847
1103816,123.4,-0.7,23.26300871,113.5241886,-1.5254,-2.8228,3.208589254,3.2,1688527167,24,-0.008589254
1103816,123.4,-0.7,23.2630086,113.5241884,-1.5247,-2.8242,3.209488391,3.2,1688527167,24,-0.009488391
1103816,123.4,-0.7,23.26300849,113.5241881,-1.5268,-2.8243,3.210574517,3.2,1688527167,24,-0.010574517
1103816,123.4,-0.7,23.26300838,113.5241879,-1.5266,-2.824,3.210215501,3.2,1688527167,24,-0.010215501
1104005,123.6,-0.5,23.26300827,113.5241877,-1.5244,-2.8246,3.209697886,3.2,1688527167,23.5,-0.009697886
1104005,123.6,-0.5,23.26300816,113.5241875,-1.525,-2.8247,3.210070886,3.2,1688527167,23.5,-0.010070886
1104005,123.6,-0.5,23.26300805,113.5241873,-1.5263,-2.8273,3.212976343,3.2,1688527167,23.5,-0.012976343
1104005,123.6,-0.5,23.26300794,113.524187,-1.5264,-2.8271,3.21284786,3.2,1688527167,23.5,-0.01284786
1104005,123.6,-0.5,23.26300782,113.5241868,-1.5267,-2.8266,3.212550459,3.2,1688527167,23.5,-0.012550459
1104005,123.6,-0.5,23.26300771,113.5241866,-1.5266,-2.8273,3.213118866,3.2,1688527167,23.5,-0.013118866
1104005,123.6,-0.5,23.2630076,113.5241864,-1.5249,-2.8306,3.21521638,3.2,1688527167,23.5,-0.01521638
1104005,123.6,-0.5,23.26300749,113.5241862,-1.5279,-2.8324,3.218224382,3.2,1688527167,23.5,-0.018224382
1104005,123.6,-0.5,23.26300738,113.524186,-1.5292,-2.8306,3.217257994,3.2,1688527167,23.5,-0.017257994
1104193,124,-0.5,23.26300727,113.5241857,-1.5305,-2.8308,3.218052033,3.2,1688527167,25,-0.018052033
1104193,124,-0.5,23.26300716,113.5241855,-1.5292,-2.8328,3.219193762,3.2,1688527167,25,-0.019193762
1104193,124,-0.5,23.26300705,113.5241853,-1.529,-2.8342,3.220330828,3.2,1688527167,25,-0.020330828
1104193,124,-0.5,23.26300693,113.5241851,-1.5286,-2.8339,3.219876887,3.2,1688527167,25,-0.019876887
1104193,124,-0.5,23.26300682,113.5241848,-1.5295,-2.8348,3.221096287,3.2,1688527167,25,-0.021096287
1104193,124,-0.5,23.26300671,113.5241846,-1.5311,-2.8346,3.221680364,3.2,1688527167,25,-0.021680364
1104193,124,-0.5,23.2630066,113.5241844,-1.5319,-2.8353,3.222676481,3.2,1688527167,25,-0.022676481
1104193,124,-0.5,23.26300649,113.5241842,-1.5315,-2.8374,3.224334196,3.2,1688527167,25,-0.024334196
1104193,124,-0.5,23.26300638,113.524184,-1.533,-2.8376,3.225222901,3.2,1688527167,25,-0.025222901
